,embedding_x,embedding_y,cluster
0,10.489544,20.994236,2
1,19.870743,10.172385,8
2,11.550419,21.191229,2
3,-5.7284684,-0.3112907,1
4,-5.146032,7.170265,5
5,12.697972,5.8451304,6
6,10.164174,21.100145,2
7,4.3080893,-1.0468498,0
8,8.623357,21.440645,2
9,14.384275,-5.08011,3
10,-6.49463,-0.8053781,1
11,8.403125,22.055716,2
12,-1.2497499,7.7326136,5
13,11.491962,21.225855,2
14,8.442274,22.018324,2
15,-5.720754,5.0634785,5
16,-5.975253,-1.2426685,1
17,8.671775,21.603262,2
18,9.107836,21.26179,2
19,8.091177,-9.244194,9
20,12.501874,21.106823,2
21,7.9030633,6.0776277,7
22,10.203784,21.08051,2
23,13.602677,3.109306,6
24,-5.564902,16.489857,4
25,21.15766,8.450616,8
26,8.565593,19.05113,2
27,7.8032355,5.9698253,7
28,-5.41144,15.755868,4
29,-5.0208983,0.36155722,1
30,9.5015,7.439984,7
31,8.432213,22.029886,2
32,7.8563733,6.0118985,7
33,9.147688,20.90728,2
34,9.779486,11.356161,7
35,8.783681,8.195657,7
36,9.426654,19.570122,2
37,-4.174584,9.281524,5
38,-8.571694,11.604934,5
39,-8.5473,11.584399,5
40,8.481838,21.944353,2
41,7.848557,6.0262313,7
42,12.252866,5.5755405,6
43,-5.233227,16.695381,4
44,5.3919916,-1.3232679,0
45,6.4047,-11.182596,9
46,0.9759029,3.9600694,0
47,21.7158,8.218375,8
48,6.72264,-11.36696,9
49,13.195805,1.1782047,6
50,0.951561,3.9414303,0
51,-1.2875892,7.845243,5
52,14.1539135,-5.0282645,3
53,3.110919,-7.8196135,9
54,-4.409783,6.3894935,5
55,1.6932244,-1.4993297,0
56,8.418888,22.047487,2
57,9.126023,7.1414256,7
58,8.469499,21.97106,2
59,9.940073,21.086319,2
60,8.794175,20.006283,2
61,3.4823742,-7.78634,9
62,19.927784,10.23596,8
63,8.714242,21.504852,2
64,11.047104,20.147848,2
65,-0.92361194,7.1003013,5
66,11.587304,21.001064,2
67,-4.159712,6.6445327,5
68,-4.934235,8.350784,5
69,8.841421,7.95733,7
70,1.7764565,-1.6035569,0
71,-5.2413516,16.444918,4
72,0.9093366,3.9016674,0
73,11.930649,20.31787,2
74,12.920006,3.8269188,6
75,-5.18306,0.12679777,1
76,19.029099,9.641252,8
77,8.916192,9.246964,7
78,8.460483,21.97629,2
79,-5.1268797,16.605724,4
80,9.757086,12.5117655,7
81,9.077425,10.9223995,7
82,8.1142645,10.991437,7
83,1.1517363,4.066318,0
84,2.502634,-1.2426324,0
85,12.649813,5.826739,6
86,12.266638,20.15866,2
87,9.49223,19.59317,2
88,8.611606,-9.00174,9
89,4.1205816,-0.9100939,0
90,11.186626,21.326239,2
91,9.784196,11.367549,7
92,8.750205,21.430626,2
93,9.375349,19.770235,2
94,10.241612,21.040188,2
95,8.783334,9.162837,7
96,4.844448,-0.8128186,0
97,20.841188,8.745485,8
98,12.875853,3.626258,6
99,8.58988,20.27972,2
100,19.786528,10.102984,8
101,13.086339,1.3744085,6
102,13.2629175,1.1107246,6
103,12.216817,20.143665,2
104,5.525252,-0.5277011,0
105,13.887149,3.3020205,6
106,14.956929,3.1046438,6
107,-4.049716,9.4147415,5
108,11.925012,20.696589,2
109,9.636086,7.544367,7
110,-4.901731,5.907128,5
111,-4.0186195,9.457976,5
112,13.243044,19.982063,2
113,19.908659,10.2172165,8
114,14.293391,-5.3519793,3
115,9.070612,10.956008,7
116,7.9392023,11.219364,7
117,11.866334,20.703857,2
118,12.622356,2.2257721,6
119,7.838762,6.025739,7
120,11.414946,3.1087656,6
121,14.300721,-5.100805,3
122,-6.311326,-1.0539533,1
123,8.483504,8.332272,7
124,-4.7941,7.751848,5
125,13.595304,20.060917,2
126,-4.898865,5.908849,5
127,17.207735,3.7735646,6
128,11.934607,20.646214,2
129,9.600239,7.5501,7
130,0.88900954,3.8859074,0
131,-4.040607,9.425694,5
132,3.2555125,-1.6879364,0
133,-5.7459617,5.0856977,5
134,19.910467,10.19931,8
135,8.977742,21.331524,2
136,6.6655927,-11.267287,9
137,8.597303,20.615238,2
138,21.110004,8.497779,8
139,8.81278,8.413737,7
140,8.040979,11.017194,7
141,14.668251,20.197342,2
142,6.31601,-10.179011,9
143,14.005722,-4.891959,3
144,10.829306,21.202475,2
145,3.504549,-2.781462,0
146,10.205666,21.06777,2
147,12.880898,19.942232,2
148,19.879335,10.176831,8
149,-5.7830505,10.811805,5
150,6.2218914,-8.380498,9
151,13.401408,2.0015626,6
152,8.4155,22.045805,2
153,6.4308114,-8.727945,9
154,8.047176,11.467574,7
155,8.541,19.90727,2
156,3.9379933,-1.7304921,0
157,9.038195,21.390152,2
158,6.252061,-8.4476385,9
159,-5.162719,8.658236,5
160,-4.1796594,6.6397,5
161,-4.0582194,9.408369,5
162,17.218023,3.790402,6
163,-5.554163,16.339153,4
164,10.113567,19.372892,2
165,-5.863487,15.8371315,4
166,8.712579,9.151694,7
167,8.636073,9.374943,7
168,3.6452892,-2.1825802,0
169,-5.1570454,16.5729,4
170,13.120907,19.054056,2
171,11.91349,20.62,2
172,2.39401,-1.225037,0
173,-5.6078725,-0.58585775,1
174,-5.721199,5.063765,5
175,13.715848,2.8172066,6
176,11.076915,20.447012,2
177,5.5586877,-8.477348,9
178,6.313444,-8.492661,9
179,13.466546,3.096107,6
180,8.992903,21.282595,2
181,14.93273,20.411749,2
182,-5.653124,4.9734077,5
183,15.066312,20.508795,2
184,8.47709,21.93694,2
185,7.9288664,6.096468,7
186,8.652139,-9.002526,9
187,21.237003,8.414651,8
188,11.946236,20.6346,2
189,12.730621,3.8007536,6
190,9.809696,7.8200126,7
191,3.3278987,-0.9376053,0
192,8.420623,22.04256,2
193,8.402672,22.076153,2
194,8.94994,9.270233,7
195,9.085297,7.380731,7
196,8.426125,19.303473,2
197,13.166897,19.955206,2
198,8.856199,19.575186,2
199,3.9564188,-1.5692408,0
200,7.959378,11.297965,7
201,8.687211,10.70127,7
202,6.6470866,-11.3726845,9
203,11.291998,2.992529,6
204,8.547596,19.070686,2
205,-7.845328,9.852209,5
206,8.394391,22.079586,2
207,13.312588,1.0572525,6
208,8.806363,8.414745,7
209,9.73613,12.498982,7
210,8.018272,11.462681,7
211,12.305022,3.3384192,6
212,8.736042,21.380127,2
213,13.2973585,1.0592002,6
214,9.887893,20.029652,2
215,12.636323,5.8662624,6
216,12.263855,20.130499,2
217,8.435918,22.025244,2
218,8.57268,20.475113,2
219,21.712023,8.219083,8
220,12.498206,21.092861,2
221,10.021155,19.614841,2
222,8.668895,9.345036,7
223,8.599813,20.506907,2
224,0.8570342,3.8574662,0
225,8.594541,19.057552,2
226,9.875018,20.035505,2
227,10.1053705,21.124504,2
228,13.004638,5.6486025,6
229,8.4483795,19.307257,2
230,11.15432,19.597998,2
231,11.250797,19.766905,2
232,8.7243185,21.308735,2
233,15.422065,-4.5588512,3
234,5.515393,-8.522858,9
235,13.144469,19.308687,2
236,12.933417,5.0174646,6
237,8.548292,20.210243,2
238,12.744989,2.1715467,6
239,-5.745682,0.24425723,1
240,13.359605,1.0678905,6
241,9.07101,7.2517843,7
242,7.848832,6.0440273,7
243,-4.147917,6.6667213,5
244,8.992607,8.714115,7
245,8.729793,19.02238,2
246,11.305334,19.135874,2
247,12.523074,21.074043,2
248,-4.009962,9.451216,5
249,11.0598,20.028112,2
250,13.16394,19.092012,2
251,13.491502,19.030659,2
252,10.357828,20.827766,2
253,8.525701,20.08462,2
254,9.527857,7.424989,7
255,9.744856,7.758973,7
256,2.4721642,-2.3368764,0
257,5.229419,-0.9038577,0
258,8.819427,19.855886,2
259,2.0766172,-0.6083946,0
260,12.283346,20.141575,2
261,8.086919,11.496071,7
262,6.106282,-8.296895,9
263,8.622133,19.052322,2
264,11.326341,19.095392,2
265,8.6335535,20.28958,2
266,6.523041,-11.276905,9
267,13.08265,1.3100032,6
268,12.909327,3.8467016,6
269,8.772895,7.6600266,7
270,10.26439,20.079313,2
271,9.077567,21.32719,2
272,12.838422,5.1898913,6
273,11.3926325,21.383202,2
274,-4.012159,9.456137,5
275,8.392897,11.645575,7
276,11.135151,19.512815,2
277,12.868134,3.8157768,6
278,-8.628601,11.659813,5
279,11.310474,19.122923,2
280,9.656291,7.6863427,7
281,10.304665,20.994843,2
282,3.5117633,-2.7595003,0
283,-7.694156,7.2525725,5
284,0.89003104,3.8870127,0
285,8.644857,21.196379,2
286,-4.202029,6.6019554,5
287,9.161346,10.645315,7
288,1.7832234,-1.4709406,0
289,13.769098,3.4031386,6
290,12.81901,5.076715,6
291,-6.3691998,-1.03178,1
292,-6.257829,-1.1011894,1
293,-5.716574,5.058881,5
294,8.128212,11.476039,7
295,13.338366,1.7709672,6
296,-4.349783,6.520491,5
297,2.6335871,-2.0186622,0
298,8.666601,21.358673,2
299,7.8436985,6.032166,7
300,-4.9144564,8.410677,5
301,9.807361,7.780363,7
302,11.330661,20.380175,2
303,-7.7435775,10.854584,5
304,6.060412,-8.330361,9
305,15.183797,-4.739677,3
306,9.054093,21.23126,2
307,14.704518,20.240543,2
308,12.790205,3.2836342,6
309,11.906758,20.666183,2
310,-5.9863644,-1.2319252,1
311,20.869797,8.724946,8
312,9.785654,11.358032,7
313,13.195648,19.965258,2
314,8.604785,21.029255,2
315,8.5289955,19.131502,2
316,13.157823,1.2382611,6
317,1.6920556,-1.5817009,0
318,11.138541,19.566473,2
319,7.8136106,5.999138,7
320,14.964536,20.449991,2
321,8.997219,7.373057,7
322,11.918385,20.670467,2
323,-7.780183,9.782136,5
324,8.446002,19.412945,2
325,9.906002,19.322596,2
326,12.109366,20.399061,2
327,12.253204,20.15563,2
328,8.800674,7.740182,7
329,11.110835,20.165596,2
330,8.714183,19.037455,2
331,4.8350415,-0.62369514,0
332,13.4914665,2.8002028,6
333,11.349165,3.0446734,6
334,14.659222,20.223042,2
335,10.267618,20.98599,2
336,4.4420147,-1.0697259,0
337,-5.2103148,0.24463524,1
338,-5.8064027,10.829722,5
339,8.678888,9.238978,7
340,2.0965757,-1.1533877,0
341,13.523497,2.4945092,6
342,13.10611,19.913418,2
343,7.861756,6.045445,7
344,8.805102,8.041672,7
345,4.2556667,-1.0157036,0
346,13.3369665,1.0708628,6
347,19.788269,10.104042,8
348,1.8553169,-1.3056047,0
349,6.39346,-9.381435,9
350,17.223038,3.4331918,6
351,-1.8031666,8.924655,5
352,8.829225,19.953817,2
353,6.061252,-8.3572,9
354,8.4618845,21.981754,2
355,14.672926,20.214743,2
356,12.668294,2.155872,6
357,-4.036032,9.398428,5
358,-4.8739915,8.745114,5
359,8.569422,20.479773,2
360,21.049166,8.571952,8
361,8.477372,19.217592,2
362,21.231623,8.40974,8
363,2.8152056,-2.6767848,0
364,8.114085,-9.049992,9
365,19.064796,9.644805,8
366,11.637184,21.028826,2
367,8.676615,10.706238,7
368,7.3188834,-8.783278,9
369,8.591942,20.893362,2
370,5.288699,-0.9345543,0
371,8.888183,7.6737227,7
372,9.580778,11.258049,7
373,13.257162,1.1162006,6
374,13.220349,1.4048861,6
375,9.211713,19.787086,2
376,11.284194,2.9954643,6
377,9.030042,7.1087723,7
378,7.844696,6.010295,7
379,9.621738,11.321328,7
380,8.729207,21.419842,2
381,9.04312,10.713228,7
382,8.586345,19.068447,2
383,6.523725,-10.664891,9
384,18.976513,9.409571,8
385,3.0158648,-7.7877913,9
386,21.624012,8.289964,8
387,21.549364,8.3296585,8
388,2.3068078,-1.1921147,0
389,8.514598,11.670614,7
390,13.1992445,19.183664,2
391,18.92254,9.427702,8
392,5.799656,-8.35673,9
393,6.189386,-10.928561,9
394,21.061274,8.538781,8
395,11.258144,19.557728,2
396,6.7929664,-10.940427,9
397,0.8598908,3.8584974,0
398,2.559755,-1.143561,0
399,12.947812,19.74477,2
400,-6.0646453,-1.3508834,1
401,9.296159,21.166656,2
402,11.665833,20.956375,2
403,9.188954,20.875902,2
404,11.385661,21.364847,2
405,9.308599,8.910508,7
406,-4.9277406,8.2081375,5
407,8.7147255,21.329956,2
408,9.94466,21.077782,2
409,11.267902,21.357721,2
410,-5.4321322,7.173416,5
411,13.500798,19.040564,2
412,-5.4000416,-0.97328967,1
413,7.9983664,11.460754,7
414,12.363491,20.10442,2
415,12.307934,5.6620216,6
416,13.501685,19.056562,2
417,9.074096,10.926513,7
418,8.693387,10.682582,7
419,9.206858,21.136837,2
420,14.791591,20.342533,2
421,8.556959,21.693403,2
422,7.9923477,11.115661,7
423,11.079799,20.239931,2
424,6.4536567,-11.060894,9
425,8.835359,8.894807,7
426,-4.2262335,6.648862,5
427,0.8923654,3.888687,0
428,8.730773,20.04655,2
429,8.842279,19.737564,2
430,8.578411,20.493786,2
431,7.8424606,6.009136,7
432,14.6883745,20.237354,2
433,8.667997,9.294783,7
434,1.7092763,-1.617692,0
435,21.621952,8.291409,8
436,0.9104728,3.9011817,0
437,9.261593,8.739357,7
438,-8.5089855,11.551822,5
439,3.4834702,-2.8022017,0
440,7.880596,5.865457,7
441,20.949972,8.642892,8
442,3.3072855,-0.87598246,0
443,0.8758631,3.8722076,0
444,16.339659,3.648313,6
445,2.5339012,-2.2885354,0
446,13.014033,5.5179877,6
447,-5.7245917,17.069382,4
448,8.695855,9.869968,7
449,6.236719,-10.985546,9
450,13.142646,2.1125054,6
451,-4.1850586,6.650379,5
452,11.298471,19.151096,2
453,20.171803,10.468997,8
454,-4.795255,5.845474,5
455,20.89701,8.704587,8
456,8.609743,21.104362,2
457,9.701115,12.484544,7
458,13.314855,1.0435742,6
459,-7.792704,9.80942,5
460,21.084135,8.509344,8
461,-5.432094,15.762502,4
462,12.83964,5.741617,6
463,7.9334154,6.1020613,7
464,8.713858,9.3494425,7
465,-4.0800066,9.421543,5
466,-5.5430946,16.333115,4
467,3.1442466,-2.6375942,0
468,-4.0087595,9.460937,5
469,13.132053,1.2461761,6
470,9.0664,21.199774,2
471,-5.695443,5.048347,5
472,9.456803,8.179275,7
473,14.52829,20.120554,2
474,-5.553875,15.770094,4
475,11.207595,19.724977,2
476,13.470494,19.043308,2
477,13.656787,3.205332,6
478,11.419647,21.363989,2
479,8.716501,10.693684,7
480,12.39572,3.131853,6
481,5.1047335,-0.7721145,0
482,13.309844,1.1328667,6
483,13.418922,3.299654,6
484,15.40743,3.3400817,6
485,8.732131,21.319517,2
486,11.952915,20.689407,2
487,9.324291,8.572166,7
488,8.589766,20.698784,2
489,-1.2673799,7.793524,5
490,10.056541,21.039415,2
491,5.496585,-0.57363427,0
492,8.655504,10.687077,7
493,-5.0696287,6.2312913,5
494,-5.0735383,6.1502953,5
495,14.344048,-5.3827233,3
496,4.5157557,-0.98431873,0
497,8.859601,-9.124748,9
498,11.278618,2.9986691,6
499,-5.8133225,15.839326,4
500,-5.4232135,7.178876,5
501,3.9070845,-7.8469195,9
502,1.886722,-1.3351877,0
503,14.069011,-4.9590926,3
504,-4.339432,9.098672,5
505,-5.2700334,16.380613,4
506,9.421293,8.177373,7
507,-5.637875,17.00751,4
508,8.682084,21.441309,2
509,10.352991,20.922863,2
510,-5.3148246,6.953775,5
511,13.946898,3.3249834,6
512,11.988885,20.045666,2
513,8.508277,8.202071,7
514,12.446705,2.3846874,6
515,-5.331019,16.305592,4
516,-5.2186613,16.603962,4
517,8.788215,9.098936,7
518,12.310063,20.138746,2
519,4.2894907,-1.1856335,0
520,5.040336,-0.8226391,0
521,-5.3209066,-0.18823,1
522,3.6474097,-2.1671484,0
523,15.129567,-4.7453337,3
524,-5.238312,16.491861,4
525,13.440099,2.7296739,6
526,-4.9651904,5.8042936,5
527,14.754034,20.294758,2
528,3.4571075,-1.9697121,0
529,1.7286372,-1.4231852,0
530,-5.005174,5.7631807,5
531,8.778436,-9.100467,9
532,9.190295,8.670681,7
533,14.169076,-5.3828926,3
534,13.310749,2.5988257,6
535,8.834907,8.446643,7
536,9.0242,8.888583,7
537,8.820922,8.182393,7
538,7.918877,11.275071,7
539,13.746833,3.103223,6
540,3.9470887,-1.6038696,0
541,2.7649255,-2.7353942,0
542,13.725676,2.9208984,6
543,-5.2892,6.9516606,5
544,8.946288,7.051245,7
545,9.113437,20.811842,2
546,10.836184,19.5661,2
547,10.460388,20.012238,2
548,8.733677,21.345919,2
549,8.712206,21.307026,2
550,9.922364,19.311995,2
551,10.319611,20.983988,2
552,8.916106,9.210172,7
553,-0.88821644,7.05913,5
554,14.927265,20.423113,2
555,11.849108,20.257662,2
556,7.9447384,-9.066622,9
557,19.08624,9.431986,8
558,10.576354,21.047699,2
559,15.047251,20.501154,2
560,5.703172,-8.381074,9
561,16.210564,3.3920374,6
562,-5.214065,0.25308478,1
563,4.94189,-0.85269636,0
564,15.476438,-4.5070066,3
565,3.5497167,-2.7832596,0
566,9.903918,19.356016,2
567,19.97455,10.281063,8
568,12.952518,3.641922,6
569,9.101996,10.944956,7
570,10.285174,21.0445,2
571,5.5236073,-1.3805106,0
572,9.132413,8.6946125,7
573,-4.6224747,0.36522925,1
574,-4.7167,6.082119,5
575,20.14128,10.440751,8
576,8.116057,-9.036438,9
577,9.188923,21.175043,2
578,8.617471,19.060396,2
579,11.858397,20.198057,2
580,9.760094,11.364654,7
581,13.615187,3.4619029,6
582,8.930121,6.996106,7
583,-8.612019,11.650567,5
584,8.718688,21.38388,2
585,8.699761,20.04179,2
586,13.226655,19.95931,2
587,-4.8244867,5.961907,5
588,7.859249,6.0338674,7
589,11.42202,21.334625,2
590,12.178855,3.4152052,6
591,13.597925,20.02769,2
592,7.8361144,6.0357866,7
593,-3.9869046,9.483171,5
594,11.245284,2.9673007,6
595,12.551114,2.5621538,6
596,21.064585,8.543614,8
597,8.667979,21.258097,2
598,9.50292,19.485554,2
599,13.852359,3.3282328,6
600,8.562673,19.047897,2
601,8.738091,19.105686,2
602,13.068845,1.3150663,6
603,8.6510105,20.163801,2
604,3.1006544,-7.815357,9
605,-8.638648,11.674664,5
606,13.263656,1.1242197,6
607,8.777685,19.99532,2
608,-5.0921464,8.561381,5
609,14.630849,20.183712,2
610,8.683021,20.114866,2
611,7.8214746,-9.808156,9
612,-5.182493,16.560398,4
613,12.462127,3.4664614,6
614,11.038798,20.025183,2
615,11.955884,20.651266,2
616,21.507309,8.369565,8
617,9.777177,11.361328,7
618,8.440797,10.775363,7
619,-5.432226,16.384174,4
620,-5.0611863,0.3469274,1
621,7.8538055,6.0158467,7
622,8.670218,19.190866,2
623,8.826544,19.46235,2
624,9.499046,19.499054,2
625,8.812542,8.43255,7
626,21.61541,8.293875,8
627,21.065815,8.554005,8
628,8.739757,20.009823,2
629,12.583005,2.2771692,6
630,11.397424,21.35942,2
631,8.955601,7.6268334,7
632,12.767883,5.180004,6
633,14.420439,-5.341217,3
634,13.152251,1.2163093,6
635,-4.0409207,9.425693,5
636,8.652529,21.239433,2
637,1.7218766,-1.5296338,0
638,-7.8003416,9.779775,5
639,11.7051115,20.201283,2
640,16.469187,3.4770398,6
641,7.889863,5.862593,7
642,-5.263094,6.324043,5
643,-1.8145496,8.9182415,5
644,21.693901,8.243144,8
645,8.160921,11.483068,7
646,-1.0023047,9.470725,5
647,8.007535,11.081251,7
648,14.582165,20.104969,2
649,4.006646,-1.5515088,0
650,-4.8332744,5.9102173,5
651,11.027071,20.001513,2
652,13.838537,-5.134557,3
653,13.388386,19.013056,2
654,8.022115,-9.062198,9
655,10.540432,21.016762,2
656,11.336709,3.0341423,6
657,12.951481,19.541279,2
658,9.584121,11.233986,7
659,8.510479,10.753016,7
660,21.702032,8.239863,8
661,8.427168,22.029848,2
662,13.763735,-4.983079,3
663,8.598771,20.652622,2
664,8.821343,7.185313,7
665,12.6504,2.1613052,6
666,11.3226385,21.341267,2
667,14.606206,20.106739,2
668,11.349293,3.0284784,6
669,13.450773,2.927083,6
670,2.5132625,-1.21104,0
671,8.150911,-9.036398,9
672,-4.809774,7.7560697,5
673,9.092354,20.017303,2
674,8.841008,19.954237,2
675,13.400417,1.8486727,6
676,3.5855854,-2.242263,0
677,19.227247,9.761149,8
678,11.585512,21.144644,2
679,8.837177,8.873413,7
680,-6.0654435,-1.3594455,1
681,8.786542,-9.043297,9
682,13.420785,1.880493,6
683,1.7916939,-1.3604338,0
684,5.185095,-0.8618356,0
685,12.408066,20.08057,2
686,15.518124,-4.469312,3
687,13.2329235,3.6607022,6
688,12.657869,3.311456,6
689,-3.9757087,9.481484,5
690,9.170807,20.937086,2
691,11.360272,21.369516,2
692,12.1781845,3.396699,6
693,-1.0215389,7.2234635,5
694,1.0072328,3.9819105,0
695,-5.568165,15.790234,4
696,-6.255524,-0.65008175,1
697,5.343328,-1.0490687,0
698,6.510629,-9.884081,9
699,4.949172,-0.7280769,0
700,8.666738,-9.013266,9
701,6.6268888,-11.360395,9
702,13.150238,1.2713053,6
703,9.028376,7.173709,7
704,14.901541,20.40041,2
705,12.699097,3.7787433,6
706,4.9454494,-0.50748897,0
707,3.0587513,-1.9208289,0
708,12.502873,2.3482473,6
709,11.299234,19.16902,2
710,-5.1696677,0.32257113,1
711,11.402817,21.329664,2
712,8.886212,20.463728,2
713,8.495097,8.270553,7
714,-7.7415004,7.2221794,5
715,15.436553,-4.539264,3
716,20.140133,10.43621,8
717,-7.411781,6.7174606,5
718,3.3210769,-2.668641,0
719,19.9425,10.247593,8
720,8.68433,9.365358,7
721,9.09541,10.952244,7
722,1.0420107,4.008028,0
723,6.248987,-8.328651,9
724,6.5592475,-10.046279,9
725,8.411062,22.060549,2
726,5.8749027,-8.355406,9
727,9.786815,7.7271113,7
728,11.413793,20.531374,2
729,8.61416,11.702726,7
730,0.8826325,3.874026,0
731,21.665535,8.2615,8
732,12.989498,3.7124631,6
733,8.464613,8.345657,7
734,-7.755736,9.752104,5
735,8.433733,19.216362,2
736,9.726752,7.7336497,7
737,20.755808,8.852085,8
738,6.5668545,-11.069512,9
739,9.618899,11.27674,7
740,13.25864,1.1780617,6
741,13.286031,2.446775,6
742,19.831442,10.151708,8
743,8.815509,9.011701,7
744,8.879745,7.529716,7
745,13.254169,19.165188,2
746,8.690605,9.462929,7
747,8.843643,7.3095117,7
748,8.902378,9.267589,7
749,12.695939,3.3593504,6
750,3.5806825,-2.23532,0
751,10.494984,21.026997,2
752,3.6091769,-7.7667556,9
753,-4.876025,8.627174,5
754,-4.261748,0.299362,1
755,3.0199761,-7.7511864,9
756,20.140976,10.437287,8
757,8.011999,6.215392,7
758,10.608416,20.978027,2
759,12.411621,20.30864,2
760,-5.9935,-0.4466946,1
761,8.527551,21.852924,2
762,21.061945,8.530459,8
763,13.098932,19.11431,2
764,7.336278,-8.811473,9
765,8.62226,-9.002561,9
766,-7.799452,9.81419,5
767,7.9208813,11.3485775,7
768,3.6340063,-0.5885403,0
769,4.9411426,-0.5290057,0
770,-6.131926,-0.62745243,1
