,embedding_x,embedding_y,cluster
1512,-4.9694686,8.248556,5
1513,12.77685,3.4730978,6
1514,12.251891,20.15973,2
1515,-4.9573107,8.32219,5
1516,13.81721,3.3105164,6
1517,-4.1955547,6.6870723,5
1518,12.551125,2.3917792,6
1519,-5.436583,15.728184,4
1520,13.873047,-4.938241,3
1521,-7.744124,9.743138,5
1522,-5.05778,0.33290648,1
1523,11.188871,20.43561,2
1524,11.2038555,20.389616,2
1525,5.1601286,-0.89356995,0
1526,-5.53033,15.780472,4
1527,8.677586,10.707848,7
1528,3.726188,-2.23269,0
1529,2.8578534,-2.6642072,0
1530,8.908174,9.192329,7
1531,14.29991,-5.0910172,3
1532,6.696554,-11.355375,9
1533,5.886053,-8.345287,9
1534,-4.8738594,8.741013,5
1535,3.4912095,-2.8065476,0
1536,-5.5194592,16.219759,4
1537,4.627522,-0.97981536,0
1538,-8.507358,11.547214,5
1539,12.9824505,5.6530566,6
1540,-5.4251785,7.17292,5
1541,10.025849,20.087309,2
1542,21.593464,8.310865,8
1543,6.378015,-10.125124,9
1544,12.156087,3.761841,6
1545,14.686083,20.244652,2
1546,9.046123,21.272272,2
1547,-5.3550167,16.860392,4
1548,6.5033336,-10.91007,9
1549,8.968298,6.9835205,7
1550,-6.2058825,-0.68718594,1
1551,9.7301445,7.7554855,7
1552,14.298132,-5.3005757,3
1553,7.3224416,-8.806247,9
1554,3.3422115,-1.6372389,0
1555,5.2202578,-0.8890194,0
1556,9.016207,7.177087,7
1557,13.084994,19.912455,2
1558,8.681145,-9.020197,9
1559,19.839106,10.158642,8
1560,8.119412,-9.042004,9
1561,9.011254,7.156338,7
1562,-5.7140694,5.0745196,5
1563,9.579933,12.412893,7
1564,15.348756,-4.6138287,3
1565,9.000872,8.7021475,7
1566,11.28521,2.9783683,6
1567,10.772992,19.844378,2
1568,8.726396,19.026808,2
1569,8.576991,20.510248,2
1570,21.679193,8.252694,8
1571,8.653383,19.02912,2
1572,9.91651,19.33789,2
1573,11.308445,3.014582,6
1574,12.432006,2.5076725,6
1575,13.0354595,3.6993346,6
1576,13.078213,1.3342258,6
1577,11.080539,19.921839,2
1578,-5.4699607,15.745598,4
1579,6.458116,-9.314948,9
1580,-5.1900587,0.2994364,1
1581,-6.0596175,-1.285059,1
1582,19.889973,10.178342,8
1583,8.305864,-9.879437,9
1584,11.419112,3.0943034,6
1585,9.924326,19.42268,2
1586,5.1098404,-0.84190017,0
1587,12.900155,3.461839,6
1588,13.524656,19.044773,2
1589,20.11816,10.420996,8
1590,2.9767454,-1.3077669,0
1591,-5.4248996,15.831868,4
1592,5.9065595,-8.336751,9
1593,7.5538583,-9.097726,9
1594,7.967339,11.419563,7
1595,9.103518,8.7349415,7
1596,-4.963865,5.7784457,5
1597,-4.9833684,5.7708693,5
1598,9.048253,7.3274837,7
1599,-5.4425693,7.194874,5
1600,-5.142783,16.673857,4
1601,6.352359,-10.04854,9
1602,-8.4993515,11.53774,5
1603,-5.392201,-0.23209557,1
1604,12.465601,2.6144102,6
1605,9.116752,8.962416,7
1606,-5.4758945,16.873224,4
1607,21.071724,8.523511,8
1608,7.9612236,11.305133,7
1609,16.25152,3.4529955,6
1610,9.337493,12.231843,7
1611,-4.707078,6.115544,5
1612,4.831172,-0.6140238,0
1613,-6.306443,-1.0380374,1
1614,3.6846266,-2.1400454,0
1615,3.5001426,-2.7889168,0
1616,8.855732,7.4294662,7
1617,5.8940053,-8.341029,9
1618,16.303473,3.452391,6
1619,14.423342,-5.166354,3
1620,7.994811,11.076539,7
1621,9.178992,8.733088,7
1622,8.421831,22.042557,2
1623,-4.3870606,7.149088,5
1624,12.626189,20.013832,2
1625,14.895386,20.400051,2
1626,3.5031288,-2.776981,0
1627,8.2375345,-9.771022,9
1628,6.246638,-10.884986,9
1629,-5.340457,16.377428,4
1630,12.880799,3.8696446,6
1631,3.679889,-7.8019896,9
1632,10.379281,20.078682,2
1633,14.321275,-5.3594303,3
1634,-1.8305836,8.903264,5
1635,2.4845574,-1.2652256,0
1636,-6.3551283,-0.9828106,1
1637,5.33089,-1.4806242,0
1638,-5.4179106,15.724123,4
1639,2.7876341,-2.6873374,0
1640,-5.181745,0.28417584,1
1641,11.389682,3.0791352,6
1642,-4.918958,8.569902,5
1643,12.411943,21.114683,2
1644,-5.453956,16.402155,4
1645,6.5429697,-11.140245,9
1646,19.871893,10.162389,8
1647,13.830224,-5.093388,3
1648,-5.7098527,17.05613,4
1649,11.302802,21.364876,2
1650,13.017222,3.5971544,6
1651,17.23282,3.4135053,6
1652,8.8173,19.992796,2
1653,5.7831807,-8.347248,9
1654,8.952306,7.0720983,7
1655,8.885362,7.5507355,7
1656,-6.051996,9.950146,5
1657,1.0122832,3.9811304,0
1658,-1.2798557,7.8359876,5
1659,19.944046,10.252464,8
1660,8.687253,19.05064,2
1661,9.417989,11.152592,7
1662,9.1040325,10.959214,7
1663,21.697462,8.234087,8
1664,-4.703804,6.0815916,5
1665,3.2011662,-1.7417697,0
1666,17.198627,3.8033705,6
1667,0.9949372,3.9768925,0
1668,-5.271076,16.48988,4
1669,12.90349,3.8789027,6
1670,9.730436,7.7605453,7
1671,11.471977,3.1134863,6
1672,-5.1470447,-0.9254393,1
1673,4.610122,-0.70271206,0
1674,12.196814,3.4107883,6
1675,6.6617775,-11.338912,9
1676,8.640518,11.65831,7
1677,10.297651,21.0343,2
1678,-0.9293369,7.106851,5
1679,5.052478,-0.7202177,0
1680,13.395616,2.8460722,6
1681,9.170453,8.627538,7
1682,14.345768,-5.1251082,3
1683,13.269823,20.012003,2
1684,10.039656,20.057173,2
1685,-5.725442,17.076553,4
1686,16.427553,3.4852197,6
1687,12.687577,5.8390656,6
1688,12.270683,5.422643,6
1689,3.4700134,-2.7715478,0
1690,3.4878294,-1.5950775,0
1691,-4.8365726,5.9548573,5
1692,6.759786,-10.831027,9
1693,6.6303678,-11.193856,9
1694,8.378291,11.521355,7
1695,17.215734,3.4455314,6
1696,3.0854166,-2.6545348,0
1697,-5.190202,7.019504,5
1698,3.6725078,-7.8069234,9
1699,3.2288826,-2.4110315,0
1700,3.0445533,-1.5767397,0
1701,8.840671,7.954167,7
1702,9.657092,7.907433,7
1703,10.039716,20.030067,2
1704,-4.987425,8.582857,5
1705,7.83495,5.9894705,7
1706,8.941382,6.969327,7
1707,8.695489,9.435982,7
1708,4.914872,-0.66348666,0
1709,6.66618,-11.313798,9
1710,9.660542,12.479029,7
1711,3.588773,-2.5722384,0
1712,5.224259,-0.8756619,0
1713,2.6764207,-1.2475861,0
1714,-5.1856465,16.683523,4
1715,-4.7367015,6.086333,5
1716,21.129858,8.463495,8
1717,4.6124454,-0.9452289,0
1718,12.5696745,2.6840284,6
1719,-5.741196,11.008252,5
1720,8.406401,22.069729,2
1721,-7.964819,11.05408,5
1722,13.284645,19.107761,2
1723,3.006214,-7.7846403,9
1724,1.7142619,-1.5173275,0
1725,14.28789,-5.102171,3
1726,1.9621695,-1.1865975,0
1727,6.7129774,-11.2520685,9
1728,-6.3178043,-0.9258774,1
1729,-5.6630607,15.74007,4
1730,4.5433435,-0.97457045,0
1731,21.547598,8.343723,8
1732,13.686885,3.0558202,6
1733,1.1443077,4.064698,0
1734,12.877683,3.875511,6
1735,3.24329,-1.3261265,0
1736,17.191387,3.8018627,6
1737,8.881882,7.9524693,7
1738,19.755201,10.026174,8
1739,2.9735231,-2.6796377,0
1740,15.1557665,-4.7510176,3
1741,3.8353388,-1.7348721,0
1742,-7.7678127,9.805712,5
1743,8.328437,-9.855807,9
1744,-5.012009,0.36462376,1
1745,3.2878113,-2.5858374,0
1746,-5.827962,15.838942,4
1747,-5.1459675,8.664425,5
1748,11.31538,19.111311,2
1749,3.0498161,-2.6624095,0
1750,13.397615,1.9337603,6
1751,12.279702,3.3301892,6
1752,4.8520575,-0.62899154,0
1753,10.033121,20.108002,2
1754,2.849111,-2.6790717,0
1755,6.26823,-8.809721,9
1756,6.1426673,-8.348109,9
1757,11.412412,3.1249182,6
1758,-5.1768365,16.684824,4
1759,-6.318162,-1.0395534,1
1760,-7.796529,9.81893,5
1761,5.0878534,-0.76770514,0
1762,13.707714,2.9445322,6
1763,2.5500114,-2.3504071,0
1764,4.590058,-0.6071316,0
1765,11.17517,20.236315,2
1766,5.3245053,-1.0273634,0
1767,6.3109283,-9.136203,9
1768,8.40786,11.627848,7
1769,7.8303547,6.0038533,7
1770,-4.884862,8.712568,5
1771,19.921734,10.222021,8
1772,8.64468,9.263012,7
1773,20.139647,10.439205,8
1774,3.6435676,-7.8091006,9
1775,8.682323,9.578853,7
1776,3.0704372,-2.6350427,0
1777,12.500546,21.09958,2
1778,15.001807,20.462486,2
1779,12.455727,2.5117564,6
1780,9.350288,8.046016,7
1781,-6.228798,-0.6457812,1
1782,-6.2197647,-0.6194581,1
1783,-4.869452,5.879901,5
1784,6.7404356,-11.287213,9
1785,3.3647072,-7.7995462,9
1786,4.4955063,-1.0311352,0
1787,13.762147,3.0383277,6
1788,9.015894,6.996766,7
1789,-4.87732,5.881517,5
1790,2.5311806,-1.9200912,0
1791,13.152834,1.2270217,6
1792,3.1465242,-1.8366382,0
1793,10.876034,19.563654,2
1794,13.355318,3.2657928,6
1795,16.234402,3.4208689,6
1796,-4.864311,8.642266,5
1797,3.4658065,-7.7882075,9
1798,-6.070892,-1.374208,1
1799,-6.4801116,-0.82513165,1
1800,-4.9213223,8.560055,5
1801,11.448857,20.17592,2
1802,19.888723,10.199209,8
1803,-4.169435,6.67269,5
1804,3.577051,-2.5885172,0
1805,11.746233,3.0796282,6
1806,11.765401,20.766685,2
1807,9.596187,12.416471,7
1808,19.370007,9.890911,8
1809,-5.220681,16.57586,4
1810,-5.228813,7.0087585,5
1811,9.5342455,19.49594,2
1812,8.228337,-9.036391,9
1813,15.035264,-4.8561277,3
1814,13.227,3.0882502,6
1815,12.344648,3.1225653,6
1816,-5.3311214,6.541635,5
1817,7.893435,5.9954753,7
1818,4.8553057,-0.62791014,0
1819,3.7078714,-2.1736655,0
1820,21.116302,8.484803,8
1821,-4.962948,5.7812157,5
1822,14.770079,20.31473,2
1823,21.094158,8.501325,8
1824,9.950247,19.976774,2
1825,12.471384,2.6401155,6
1826,11.12224,19.580757,2
1827,8.434367,11.639139,7
1828,6.7041736,-11.311828,9
1829,-5.6388927,9.558298,5
1830,14.009954,-4.876364,3
1831,-5.800676,15.8380995,4
1832,-4.9406934,8.495588,5
1833,13.797541,-4.998403,3
1834,-1.821033,8.915275,5
1835,3.3134577,-1.5313655,0
1836,-5.021808,8.776285,5
1837,-7.7864633,10.859569,5
1838,15.542265,-4.452827,3
1839,11.438638,3.0986807,6
1840,-7.693446,10.74611,5
1841,12.24604,3.2608752,6
1842,9.671521,7.873304,7
1843,21.010384,8.596942,8
1844,5.785037,-8.338163,9
1845,-6.0072947,-1.2051494,1
1846,8.962097,6.9554844,7
1847,8.757913,-9.105801,9
1848,17.231476,3.3941603,6
1849,-5.515335,-0.50361407,1
1850,1.0107075,3.9833097,0
1851,3.5714176,-0.6641284,0
1852,-6.212883,-0.698444,1
1853,8.970877,7.0054345,7
1854,21.57018,8.325455,8
1855,-5.740164,0.23278065,1
1856,-8.578799,11.614844,5
1857,8.9576,7.0783324,7
1858,8.791086,7.3547463,7
1859,-1.819201,8.919155,5
1860,13.481905,3.1087356,6
1861,12.589002,2.2585602,6
1862,-5.2037926,16.489185,4
1863,19.032047,9.542947,8
1864,-5.4077864,7.194051,5
1865,-4.242798,0.30798784,1
1866,-5.034343,0.3396739,1
1867,5.1311855,-0.8064655,0
1868,-5.342096,16.329378,4
1869,11.969218,2.8892,6
1870,5.7746496,-8.457861,9
1871,12.609052,2.2111378,6
1872,13.650386,2.815715,6
1873,-5.789968,10.800841,5
1874,7.865769,6.0147667,7
1875,13.5300865,19.05671,2
1876,9.681385,7.938221,7
1877,9.798299,7.7451873,7
1878,5.749018,-8.430412,9
1879,5.5247407,-8.533854,9
1880,11.726541,20.239931,2
1881,14.298875,-5.1312394,3
1882,8.712642,9.294559,7
1883,9.765513,11.35402,7
1884,15.438049,-4.5322533,3
1885,-5.7078004,16.079424,4
1886,-1.8177115,8.9131,5
1887,-4.8870373,5.979131,5
1888,-4.2538586,0.3003396,1
1889,3.0586836,-2.6454384,0
1890,-0.9303207,7.1089554,5
1891,-5.467021,-0.3732239,1
1892,3.5315895,-0.72793895,0
1893,8.813559,-9.082103,9
1894,2.0037024,-1.257805,0
1895,-0.9550205,7.138241,5
1896,-4.1770153,6.679868,5
1897,3.3907306,-1.5981896,0
1898,17.186554,3.4219155,6
1899,13.915005,3.2727888,6
1900,8.559527,10.708788,7
1901,-5.488789,15.786575,4
1902,13.5306835,19.082489,2
1903,15.068502,-4.8140264,3
1904,13.89213,3.1889744,6
1905,9.816258,7.806382,7
1906,-4.18932,6.8884974,5
1907,8.56026,20.416817,2
1908,17.18494,3.435855,6
1909,8.797524,-9.155813,9
1910,3.2424757,-1.0567191,0
1911,-1.8052489,8.92006,5
1912,17.169321,3.4027472,6
1913,6.313433,-9.86762,9
1914,13.124295,1.2669256,6
1915,9.75351,11.355872,7
1916,12.881021,3.8529773,6
1917,13.570159,20.022236,2
1918,3.1038468,-2.5606928,0
1919,-5.070296,-0.86358005,1
1920,-4.1680417,6.868668,5
1921,3.6448035,-0.8468586,0
1922,14.3461685,-5.3303776,3
1923,13.317189,19.117348,2
1924,-4.244823,0.31175473,1
1925,17.203543,3.431059,6
1926,5.828978,-8.349665,9
1927,3.3816235,-1.5870492,0
1928,7.347974,-8.823868,9
1929,3.04298,-7.7881203,9
1930,21.595205,8.317008,8
1931,14.385352,-5.104974,3
1932,6.562472,-10.10709,9
1933,6.3929057,-11.095613,9
1934,6.515985,-9.916339,9
1935,9.864585,7.826764,7
1936,3.265263,-1.3070735,0
1937,16.44069,3.485136,6
1938,-4.9768496,8.478084,5
1939,4.4745984,-0.997725,0
1940,-4.171424,6.677284,5
1941,12.678299,5.2343316,6
1942,7.9406385,11.314008,7
1943,3.1008391,-7.7934513,9
1944,6.330972,-9.155089,9
1945,9.702098,7.664207,7
1946,8.9637,6.9745297,7
1947,6.7231617,-9.893687,9
1948,-5.540143,16.419117,4
1949,-7.7596335,10.863307,5
1950,5.825924,-8.348473,9
1951,8.903561,7.3307886,7
1952,3.3911967,-1.8925502,0
1953,3.712718,-1.504177,0
1954,3.7878137,-1.8514426,0
1955,7.9831676,11.146622,7
1956,12.532118,2.3960974,6
1957,-4.7830577,7.7624297,5
1958,13.784481,-4.99486,3
1959,9.19662,8.714102,7
1960,5.491257,-1.3456583,0
1961,-5.7088866,9.807485,5
1962,17.151106,3.8122084,6
1963,9.204351,8.684009,7
1964,13.179711,2.343683,6
1965,12.679236,3.7696679,6
1966,-4.962072,8.316502,5
1967,12.440451,21.114887,2
1968,3.3590794,-1.4557121,0
1969,2.5815027,-1.1608449,0
1970,9.334761,12.16288,7
1971,3.6750388,-2.1590593,0
1972,11.304769,19.139849,2
1973,3.1478007,-7.79747,9
1974,-5.0467906,8.459065,5
1975,1.9401678,-1.0596517,0
1976,8.723625,9.232782,7
1977,9.118333,10.954313,7
1978,-5.657275,16.146307,4
1979,8.827058,-9.113135,9
1980,-4.177827,6.700589,5
1981,-4.9398637,8.348279,5
1982,13.324844,2.624201,6
1983,-7.7545652,10.857656,5
1984,11.389587,3.0851502,6
1985,8.227246,-9.029944,9
1986,12.451285,21.139708,2
1987,1.7324779,-1.5440716,0
1988,8.79377,-9.085746,9
1989,12.703506,5.838007,6
1990,-5.740382,0.20932972,1
1991,-4.887404,8.713887,5
1992,-5.076066,0.3132704,1
1993,8.224284,11.530376,7
1994,12.378106,3.0992863,6
1995,-7.781765,9.83646,5
1996,12.131526,19.891962,2
1997,12.627177,5.823385,6
1998,12.147694,3.256847,6
1999,-4.95616,8.353582,5
2000,-4.155627,6.9498134,5
2001,-5.6657863,15.767037,4
2002,8.011833,11.469289,7
2003,12.203324,3.3948884,6
2004,-4.2473693,6.955635,5
2005,12.197808,3.415647,6
2006,6.5323935,-10.670858,9
2007,-5.3539457,-0.22960824,1
2008,14.375999,-5.3513517,3
2009,6.2227182,-10.967007,9
2010,6.863096,-9.421662,9
2011,12.424332,2.5902643,6
2012,-4.2004123,6.9051948,5
2013,13.591899,19.13323,2
2014,8.970368,7.0120106,7
2015,2.1078298,-1.209166,0
2016,-5.807316,9.815089,5
2017,-4.273528,0.32805791,1
2018,12.045987,20.134262,2
2019,6.600591,-10.495092,9
2020,3.120424,-7.7961264,9
2021,6.1235657,-8.356879,9
2022,-5.160712,8.70773,5
2023,12.710699,5.201356,6
2024,13.450548,1.9059916,6
2025,21.569645,8.324182,8
2026,-5.4378757,-0.39650238,1
2027,-4.249094,6.6777034,5
2028,12.887848,3.8643813,6
2029,-5.164519,-0.9462807,1
2030,9.516084,12.364196,7
2031,3.8322184,-1.0794388,0
2032,-5.2606893,16.41237,4
2033,-5.740356,5.082976,5
2034,-7.7360883,10.844744,5
2035,6.029016,-8.760289,9
2036,12.697592,5.212225,6
2037,4.12789,-1.2032353,0
2038,6.2142105,-8.935666,9
2039,14.272841,-4.8278947,3
2040,3.2597935,-1.7122908,0
2041,1.7449481,-1.5727874,0
2042,-5.237187,6.4300084,5
2043,14.997809,-4.8243737,3
2044,-5.8740993,-0.86471575,1
2045,12.979316,5.640375,6
2046,2.5651498,-2.2851088,0
2047,8.477922,8.371246,7
2048,-5.442555,6.6131644,5
2049,12.279202,3.4025247,6
2050,6.7209954,-9.638628,9
2051,-0.95029503,7.130463,5
2052,-4.799077,7.7610197,5
2053,6.1774626,-8.375955,9
2054,6.558296,-10.7227335,9
2055,12.925399,2.5693133,6
2056,-5.195543,-0.9469193,1
2057,15.0700655,20.519466,2
2058,-5.0315375,8.46928,5
2059,13.600516,2.7512062,6
2060,9.684281,12.512849,7
2061,9.923854,19.32224,2
2062,6.543137,-9.9183655,9
2063,5.392825,-1.4730204,0
2064,3.0403185,-1.6155419,0
2065,-6.2772202,-0.7706676,1
2066,13.308649,20.006752,2
2067,-5.7751536,10.830434,5
2068,4.8092,-0.609611,0
2069,13.143009,19.94354,2
2070,-6.097499,9.90064,5
2071,13.696531,2.7918787,6
2072,12.615934,5.7986507,6
2073,6.735154,-10.899603,9
2074,17.211432,3.4678688,6
2075,6.5294957,-10.691759,9
2076,15.814726,3.461371,6
2077,-5.791483,9.9946575,5
2078,12.876737,5.122983,6
2079,-4.815356,5.8847933,5
2080,-5.7545,17.036436,4
2081,14.82432,20.328873,2
2082,12.395433,21.11945,2
2083,14.974939,-4.873692,3
2084,3.098496,-1.8990873,0
2085,-6.3582983,-0.939122,1
2086,-5.657322,15.768299,4
2087,-4.193705,6.90367,5
2088,4.9267454,-0.5219316,0
2089,2.6666646,-1.9663386,0
2090,11.409308,21.359509,2
2091,15.773484,3.4629323,6
2092,3.057305,-7.773964,9
2093,14.936058,20.414772,2
2094,3.529376,-0.8405423,0
2095,-5.758787,10.698816,5
2096,-6.3116984,-1.0098013,1
2097,5.5435157,-8.528824,9
2098,3.7789855,-1.8396966,0
2099,15.1742525,-4.7504625,3
2100,3.604544,-0.7399808,0
2101,12.431637,2.5230067,6
2102,5.4517417,-1.4189447,0
2103,15.447304,-4.52783,3
2104,-5.300649,16.489779,4
2105,-5.34097,6.9605513,5
2106,13.367041,1.1194104,6
2107,11.656921,3.0957165,6
2108,-4.8477116,5.8888845,5
2109,11.400555,3.080178,6
2110,9.995612,20.01855,2
2111,14.269173,-5.2220273,3
2112,14.345664,20.242775,2
2113,-5.236792,-0.96416384,1
2114,-7.754697,10.891135,5
2115,3.2950084,-1.6231828,0
2116,8.529017,10.72247,7
2117,20.837992,8.750631,8
2118,18.99072,9.41569,8
2119,13.91475,3.32241,6
2120,8.692496,-9.02496,9
2121,-5.7110486,17.052654,4
2122,13.274129,3.219062,6
2123,-5.4771137,16.933048,4
2124,3.7181962,-1.0786694,0
2125,-6.065002,-0.50592214,1
2126,8.101792,-9.057096,9
2127,14.32932,-5.3614607,3
2128,3.8927765,-0.6025505,0
2129,11.446458,3.1172097,6
2130,4.792046,-0.6284146,0
2131,11.288955,19.19272,2
2132,19.271612,9.827346,8
2133,5.578838,-8.456406,9
2134,8.796395,-9.120729,9
2135,-5.775181,10.818102,5
2136,3.3833332,-1.5528136,0
2137,9.790398,11.358196,7
2138,-5.935251,-1.2135077,1
2139,5.408812,-1.4264177,0
2140,2.515458,-1.8549855,0
2141,13.437866,3.1585119,6
2142,-4.9602585,8.368112,5
2143,3.573182,-2.6138031,0
2144,6.7999864,-10.949384,9
2145,-5.7288756,17.06788,4
2146,12.4075985,2.5409107,6
2147,2.871308,-2.6559803,0
2148,8.520904,19.130762,2
2149,2.5918386,-1.1842052,0
2150,13.921705,3.291749,6
2151,13.388123,1.6796081,6
2152,8.914009,8.838051,7
2153,-5.356328,16.353466,4
2154,-5.3158836,16.631481,4
2155,-7.7282305,10.711792,5
2156,3.6970022,-1.8236021,0
2157,-4.794685,7.744425,5
2158,3.8726768,-0.5084456,0
2159,14.25797,-5.0972004,3
2160,6.607457,-10.687222,9
2161,-5.6666455,17.024311,4
2162,9.605222,12.419847,7
2163,-5.8684263,-1.2695783,1
2164,-5.6845393,17.038788,4
2165,-5.5013056,15.730261,4
2166,8.395398,11.505672,7
2167,-4.553149,7.3517084,5
2168,13.319814,1.0692408,6
2169,13.726499,2.9111304,6
2170,16.721794,3.4472382,6
2171,-4.2875433,0.2719987,1
2172,9.6746645,7.621332,7
2173,12.209591,3.2809908,6
2174,6.463316,-10.829714,9
2175,2.2808292,-1.010755,0
2176,-5.544466,-0.32792574,1
2177,16.319952,3.7025304,6
2178,-5.4129863,-0.23097003,1
2179,2.665728,-1.986738,0
2180,-7.830472,7.2260017,5
2181,-5.110046,8.492828,5
2182,0.90275973,3.8960574,0
2183,8.971215,7.1587005,7
2184,-5.4439044,7.1964006,5
2185,-1.7999259,8.920917,5
2186,18.95369,9.486822,8
2187,4.8181505,-0.6864037,0
2188,-5.750223,10.213738,5
2189,12.680974,5.8204184,6
2190,-6.0851135,-0.5237124,1
2191,-1.8618205,8.894866,5
2192,3.176825,-1.8277862,0
2193,-7.811195,9.830199,5
2194,6.3673964,-9.4561,9
2195,16.411861,3.5025287,6
2196,8.981871,6.976345,7
2197,12.484837,2.5414503,6
2198,7.3381596,-8.80342,9
2199,5.8641086,-8.395921,9
2200,12.60968,2.2078195,6
2201,8.946367,6.944383,7
2202,15.228489,-4.703474,3
2203,-5.5329366,15.704661,4
2204,-5.1181884,16.65308,4
2205,-5.7215266,17.07081,4
2206,-6.3264594,-1.0187957,1
2207,14.624107,20.170862,2
2208,-5.2354536,16.519833,4
2209,19.92983,10.2151785,8
2210,6.3363376,-10.083269,9
2211,1.7337596,-1.5365914,0
2212,-5.4864483,16.91691,4
2213,-1.3051888,7.9807916,5
2214,3.5238879,-2.7476635,0
2215,-7.6958528,10.855071,5
2216,-5.324643,6.484177,5
2217,19.024384,9.4467125,8
2218,11.743949,20.212582,2
2219,-5.632222,17.011677,4
2220,-5.780091,10.632285,5
2221,-5.653058,-0.0916342,1
2222,19.06486,9.440303,8
2223,12.982273,5.5480824,6
2224,3.2797897,-7.7692657,9
2225,6.2001915,-8.39809,9
2226,-5.075942,-0.85016644,1
2227,12.995003,19.783825,2
2228,11.196649,20.221401,2
2229,-5.814462,10.0469675,5
2230,21.126045,8.468848,8
2231,15.233186,-4.7114415,3
2232,-1.2607336,9.092492,5
2233,4.54333,-0.98580724,0
2234,-5.524167,-0.51342213,1
2235,6.641932,-9.496498,9
2236,4.688056,-0.67125237,0
2237,17.215628,3.8110003,6
2238,-6.396282,-0.86427665,1
2239,12.702868,3.7449434,6
2240,-5.7300496,5.0799837,5
