,embedding_x,embedding_y,cluster
2241,-5.4806957,-0.4015626,1
2242,-8.700549,11.74021,5
2243,-5.5634475,16.704292,4
2244,14.774608,20.317846,2
2245,5.501681,-1.3733453,0
2246,12.469841,2.5654163,6
2247,-5.585832,16.395115,4
2248,-4.80311,5.8705134,5
2249,14.901792,-4.9084086,3
2250,-5.778225,10.671304,5
2251,8.822845,7.4721904,7
2252,3.8572419,-1.7013717,0
2253,-4.8084197,5.8694286,5
2254,8.946038,7.1324925,7
2255,8.824806,7.868103,7
2256,12.629956,3.3671348,6
2257,13.216669,19.082151,2
2258,13.524133,19.050087,2
2259,3.8415232,-1.7471458,0
2260,3.0799289,-7.7877398,9
2261,15.492186,-4.4907193,3
2262,6.6874475,-10.7780695,9
2263,8.059027,-9.288511,9
2264,-7.7449794,10.885005,5
2265,9.679832,7.5850544,7
2266,-4.1752977,6.668415,5
2267,-5.7932906,10.196246,5
2268,9.041118,7.0310826,7
2269,8.347745,11.606135,7
2270,12.814304,3.7615678,6
2271,11.258144,19.38316,2
2272,6.3800416,-11.180407,9
2273,-1.1703175,7.442056,5
2274,9.688254,12.490725,7
2275,3.29991,-7.8081455,9
2276,6.3425546,-9.33595,9
2277,9.532123,7.5923586,7
2278,-6.2317643,-0.76006263,1
2279,9.528089,19.50678,2
2280,12.071133,19.932209,2
2281,14.199893,-5.04945,3
2282,9.0914135,8.909102,7
2283,-4.2473035,0.30108592,1
2284,-5.8628736,10.007873,5
2285,6.184701,-9.6296015,9
2286,12.320639,3.1765256,6
2287,9.475318,12.300985,7
2288,-8.618112,11.670636,5
2289,2.0220854,-1.215136,0
2290,18.960424,9.491958,8
2291,4.066038,-0.9394855,0
2292,7.93106,11.357119,7
2293,8.402662,-9.75815,9
2294,-5.570528,-0.5596683,1
2295,-8.627364,11.666317,5
2296,-1.2402908,9.1047,5
2297,-4.9663897,5.7739205,5
2298,6.387366,-9.370843,9
2299,9.688149,12.505271,7
2300,11.8897,20.6986,2
2301,1.1850338,4.1067424,0
2302,-4.714971,6.0578566,5
2303,6.9035406,-9.475439,9
2304,-5.429531,-0.40178803,1
2305,6.107766,-8.897164,9
2306,-5.4293275,-0.29622677,1
2307,-4.181989,6.7106605,5
2308,3.3906398,-0.7965909,0
2309,-5.453173,15.7479515,4
2310,-5.570652,15.730722,4
2311,6.6777616,-10.828085,9
2312,6.5718694,-10.113759,9
2313,9.19692,8.735514,7
2314,3.73802,-1.0638192,0
2315,12.713006,5.2225804,6
2316,-4.8165174,7.8164473,5
2317,-5.403184,-0.372613,1
2318,13.428072,19.058739,2
2319,16.290783,3.6158135,6
2320,2.5195143,-1.1082916,0
2321,9.742539,12.493586,7
2322,12.432544,2.5825696,6
2323,-6.1802955,-0.75183696,1
2324,11.368899,21.358633,2
2325,13.753964,-4.9872284,3
2326,12.238844,5.5054517,6
2327,12.676248,3.7263474,6
2328,6.4019847,-9.57976,9
2329,12.24655,3.3637865,6
2330,6.200947,-8.534907,9
2331,-1.1978558,7.4900994,5
2332,-5.933161,-1.2445186,1
2333,19.02705,9.452173,8
2334,-7.4353104,6.750997,5
2335,-6.6974096,11.328169,5
2336,12.208792,3.4061716,6
2337,-4.8132715,7.81401,5
2338,1.7271799,-1.514823,0
2339,6.486435,-9.532141,9
2340,2.2569923,-0.7960532,0
2341,15.220458,3.2221868,6
2342,6.849024,-9.509421,9
2343,2.6497254,-0.8852088,0
2344,-1.81741,8.917034,5
2345,12.356222,3.0050747,6
2346,2.5175295,-2.2067459,0
2347,3.7060823,-0.55142015,0
2348,6.5186014,-10.020397,9
2349,12.213751,3.3322656,6
2350,11.305858,3.01573,6
2351,-5.465021,15.768257,4
2352,-5.683413,5.0255904,5
2353,12.2282915,3.3453355,6
2354,-5.94848,-1.281757,1
2355,-5.1004896,-0.87749416,1
2356,-1.8365777,8.93006,5
2357,9.309345,12.199974,7
2358,-5.8076234,10.846142,5
2359,-4.2076163,6.9739847,5
2360,-5.9648814,-1.3068799,1
2361,19.07613,9.661504,8
2362,21.716402,8.210937,8
2363,20.12904,10.427254,8
2364,3.250685,-1.4285655,0
2365,-5.4764614,-0.41505483,1
2366,19.584558,10.0172825,8
2367,8.597794,11.676366,7
2368,-1.256972,9.087208,5
2369,-4.812991,5.8831553,5
2370,-4.635985,7.4291534,5
2371,3.6764836,-7.803683,9
2372,6.8399467,-9.523736,9
2373,17.200436,3.8088758,6
2374,-5.744803,10.847995,5
2375,-4.57878,7.338308,5
2376,2.993071,-1.6588782,0
2377,-4.912762,5.808503,5
2378,-5.784406,10.879075,5
2379,13.671765,3.4585347,6
2380,8.644934,-8.996877,9
2381,3.8464048,-1.718528,0
2382,-5.4302773,6.5980287,5
2383,4.779769,-0.6061922,0
2384,15.205991,3.1971817,6
2385,-5.4092345,-0.32444227,1
2386,12.677592,5.8257933,6
2387,2.6592445,-1.0076381,0
2388,9.068581,10.9203825,7
2389,15.073764,-4.8291917,3
2390,12.3739605,3.055426,6
2391,12.722732,5.1791368,6
2392,-8.631718,11.670006,5
2393,5.5246077,-8.580408,9
2394,9.473594,7.407057,7
2395,4.4894505,-0.6524308,0
2396,-6.218846,9.988258,5
2397,2.3423967,-1.0909686,0
2398,-7.4968324,10.524186,5
2399,3.8599846,-1.7315384,0
2400,-5.8057914,10.722723,5
2401,9.644266,7.565107,7
2402,12.016816,5.4413257,6
2403,-6.807313,11.29157,5
2404,-5.530815,15.728702,4
2405,-5.507568,15.755729,4
2406,9.99568,19.36886,2
2407,4.187635,-0.89942884,0
2408,13.466952,2.725554,6
2409,-5.93874,-1.2747221,1
2410,9.792976,7.7959924,7
2411,-5.787449,10.315931,5
2412,-1.2358489,9.112997,5
2413,2.8583484,-1.9257674,0
2414,-5.361448,-0.3466623,1
2415,3.0608087,-1.6991848,0
2416,-7.688355,10.791888,5
2417,3.7497141,-1.5047631,0
2418,3.7124064,-0.5840532,0
2419,3.785726,-1.3811003,0
2420,9.566553,11.254778,7
2421,15.260856,3.2675536,6
2422,-5.5996656,-0.5703082,1
2423,13.161008,2.1844888,6
2424,18.958923,9.485696,8
2425,9.990135,20.038576,2
2426,6.781285,-10.953508,9
2427,12.442538,2.6094124,6
2428,2.7014966,-0.8899671,0
2429,-5.770601,10.154769,5
2430,5.4768796,-1.4006708,0
2431,13.684229,2.8507152,6
2432,16.54016,3.4652832,6
2433,8.800273,-9.121667,9
2434,17.198078,3.8171368,6
2435,12.775045,3.7486484,6
2436,8.551752,20.30921,2
2437,9.772624,11.357495,7
2438,3.800048,-0.48292005,0
2439,8.5678835,20.120577,2
2440,14.596111,20.153217,2
2441,-5.5204268,15.714675,4
2442,4.8913217,-0.4849203,0
2443,-4.251155,0.28693587,1
2444,-5.795305,10.211022,5
2445,-5.789074,10.83755,5
2446,3.8519506,-0.45288777,0
2447,7.359752,-8.824285,9
2448,12.301905,2.8952081,6
2449,13.398919,19.022182,2
2450,-6.753362,11.303441,5
2451,3.7370613,-0.5104546,0
2452,21.08662,8.507088,8
2453,6.337038,-9.454239,9
2454,3.2305543,-1.0104386,0
2455,-4.2742295,0.28237224,1
2456,15.042916,-4.7167783,3
2457,4.640647,-0.7026255,0
2458,-5.7017164,17.038435,4
2459,4.041954,-0.6414559,0
2460,2.1220329,-1.2808408,0
2461,-4.8135157,5.8947883,5
2462,3.4857454,-7.787291,9
2463,-5.799159,10.125643,5
2464,12.327865,3.2162738,6
2465,12.643119,5.820007,6
2466,9.626015,7.5591245,7
2467,-4.345322,0.19037923,1
2468,12.695567,5.2365866,6
2469,5.495632,-1.3591595,0
2470,-7.494366,10.618103,5
2471,5.950854,-8.912625,9
2472,2.122026,-0.52318645,0
2473,-0.9342772,9.591647,5
2474,-6.769894,11.296338,5
2475,3.1593597,-1.2716284,0
2476,-5.841288,10.144625,5
2477,15.409612,-4.5492654,3
2478,13.946211,-4.8701324,3
2479,-7.690256,10.929545,5
2480,-7.726643,7.1330533,5
2481,-5.1437693,-0.92789966,1
2482,5.527424,-8.613329,9
2483,15.369723,3.3130534,6
2484,-5.8185277,10.025553,5
2485,-7.433586,6.752405,5
2486,3.0591884,-1.6605529,0
2487,6.8646746,-9.568843,9
2488,6.8079906,-9.551469,9
2489,2.065209,-0.591684,0
2490,9.141914,20.141434,2
2491,6.4051304,-9.624801,9
2492,-1.0621353,9.3818245,5
2493,-5.763924,10.863543,5
2494,16.347902,3.6611702,6
2495,-5.767199,10.191464,5
2496,16.433495,3.490042,6
2497,17.213938,3.4402525,6
2498,3.6071615,-0.6121292,0
2499,9.773116,11.371829,7
2500,14.271555,-5.082693,3
2501,-6.582374,11.287292,5
2502,8.758639,-9.129377,9
2503,6.315128,-9.387354,9
2504,-7.315194,6.821786,5
2505,8.383058,-9.775319,9
2506,-5.51175,15.731098,4
2507,12.715647,5.84302,6
2508,3.4370348,-0.74633974,0
2509,-4.997558,-0.05764657,1
2510,-7.387547,6.743498,5
2511,12.686558,5.2432733,6
2512,-5.8679657,10.025074,5
2513,15.329359,-4.627345,3
2514,3.8183453,-0.51080287,0
2515,5.5382504,-1.3239057,0
2516,12.490387,2.4919455,6
2517,-5.596815,-0.5231725,1
2518,-1.1933222,7.4652667,5
2519,-7.37265,6.7486205,5
2520,6.7914066,-9.638903,9
2521,15.101453,-4.785846,3
2522,-5.7626653,10.86688,5
2523,9.611727,7.540984,7
2524,3.7348309,-0.6401762,0
2525,3.5122242,-7.801848,9
2526,-1.1908045,7.479978,5
2527,13.479343,2.760404,6
2528,-7.38677,6.7751017,5
2529,-5.8192945,-1.1929731,1
2530,-5.749784,10.252673,5
2531,4.1201277,-0.853585,0
2532,6.435627,-9.482145,9
2533,-6.3138275,10.152396,5
2534,8.7453165,10.735949,7
2535,-5.4489326,-0.36228716,1
2536,6.7443075,-9.769707,9
2537,-6.412861,10.065697,5
2538,11.121464,20.43371,2
2539,3.780703,-0.4198316,0
2540,9.626456,12.456059,7
2541,-6.7543445,11.306784,5
2542,-1.2528569,7.374444,5
2543,1.762956,-1.3599929,0
2544,-7.7496653,7.264399,5
2545,5.5603213,-8.7037945,9
2546,-1.1887741,7.4813366,5
2547,7.863261,-9.12363,9
2548,15.257498,3.2486258,6
2549,8.349287,-9.822548,9
2550,13.462965,19.002905,2
2551,1.068477,4.022272,0
2552,13.228979,19.053871,2
2553,4.4905686,-0.6944991,0
2554,5.520617,-1.3435252,0
2555,8.683051,10.707655,7
2556,-5.8196025,10.16415,5
2557,9.607869,12.4386215,7
2558,19.060999,9.47007,8
2559,-5.7876573,10.676973,5
2560,9.689927,11.286428,7
2561,3.4553916,-7.785575,9
2562,8.176536,-9.172372,9
2563,3.5925748,-7.8011746,9
2564,6.5893464,-9.88645,9
2565,3.1801875,-1.2489617,0
2566,6.4182606,-9.535744,9
2567,7.9568024,11.43284,7
2568,12.9607725,5.661728,6
2569,6.8543525,-9.498245,9
2570,8.325137,-9.886919,9
2571,-5.9396496,9.979632,5
2572,15.809537,3.4236958,6
2573,14.32632,-4.9070873,3
2574,8.553377,21.838373,2
2575,6.7889,-9.640681,9
2576,-4.563247,0.076195024,1
2577,6.2544327,-9.834772,9
2578,-6.834166,11.330511,5
2579,19.07378,9.403868,8
2580,-0.92101264,9.595019,5
2581,-5.1819873,-0.19687854,1
2582,-6.723608,11.295952,5
2583,-4.335379,0.19020283,1
2584,3.5744884,-0.7154851,0
2585,-5.4476132,-0.38692096,1
2586,12.707713,5.1911855,6
2587,-6.788271,11.291864,5
2588,16.350689,3.6128929,6
2589,-6.38432,10.06692,5
2590,3.8191307,-0.4449559,0
2591,15.261165,3.2506893,6
2592,2.7431374,-1.1650974,0
2593,14.759909,-4.737557,3
2594,4.124474,-0.5664968,0
2595,-7.719251,10.829021,5
2596,19.02986,9.642581,8
2597,9.674207,12.485323,7
2598,1.1596254,4.0410404,0
2599,15.328673,3.28622,6
2600,9.737159,12.499058,7
2601,-1.1823686,7.431292,5
2602,2.5719419,-1.1357883,0
2603,3.469146,-7.793875,9
2604,6.5662527,-9.962488,9
2605,-5.9061465,9.999255,5
2606,6.7631183,-9.407318,9
2607,-5.073068,-0.82603276,1
2608,8.449897,19.307264,2
2609,16.254042,3.4527407,6
2610,3.3510218,-0.833722,0
2611,-5.8162036,10.1396675,5
2612,-5.376699,6.812958,5
2613,9.747185,11.367181,7
2614,9.807437,19.377209,2
2615,3.1099334,-7.825553,9
2616,6.2132945,-9.658413,9
2617,16.256357,3.425334,6
2618,8.362582,-9.749301,9
2619,5.645154,-8.893633,9
2620,3.8623574,-0.5033043,0
2621,-0.9252783,9.591958,5
2622,8.587068,20.506054,2
2623,9.063762,10.920705,7
2624,8.3714075,-9.808974,9
2625,3.9585502,-0.9587644,0
2626,12.674212,5.822513,6
2627,3.681864,-0.56917185,0
2628,16.415886,3.522989,6
2629,3.9333527,-0.51941967,0
2630,15.427078,-4.5508857,3
2631,-7.695175,10.795417,5
2632,15.3578825,3.2932107,6
2633,2.6110413,-1.157545,0
2634,19.190422,9.734509,8
2635,17.184746,3.4260964,6
2636,6.9088597,-9.494817,9
2637,6.768469,-9.632609,9
2638,13.214172,19.024036,2
2639,3.8824031,-1.1773945,0
2640,-7.3833594,6.726455,5
2641,-7.468232,7.4619555,5
2642,4.0227747,-0.6277796,0
2643,5.5851865,-8.568444,9
2644,6.837441,-9.481118,9
2645,-5.199278,-0.20657507,1
2646,-7.4706807,10.636223,5
2647,12.68068,5.247263,6
2648,9.023934,10.895464,7
2649,19.037516,9.662926,8
2650,-6.776619,11.280432,5
2651,-7.798825,7.241634,5
2652,5.483256,-0.59765387,0
2653,1.9622941,-1.1036725,0
2654,16.423426,3.4723396,6
2655,-7.280076,11.027572,5
2656,-7.778986,7.2555366,5
2657,-1.2281226,7.4459968,5
2658,19.049023,9.488752,8
2659,-5.7173653,5.07042,5
2660,-7.479203,7.084942,5
2661,9.774471,11.36775,7
2662,9.724066,12.488059,7
2663,3.7730596,-0.47060773,0
2664,14.822852,-4.696068,3
2665,8.222134,-9.863103,9
2666,5.650302,-8.898129,9
2667,-5.941688,10.013178,5
2668,-4.386294,0.14848949,1
2669,-7.616398,7.0238385,5
2670,3.7473934,-0.47695693,0
2671,-5.0556917,-0.106545776,1
2672,8.356459,-9.827941,9
2673,-5.2657323,-0.28968602,1
2674,2.0543413,-0.63620806,0
2675,8.379781,-9.799854,9
2676,8.8277445,11.154107,7
2677,2.4569554,-0.9426233,0
2678,3.8085473,-0.4423737,0
2679,3.6546593,-7.746261,9
2680,2.7660134,-0.7135095,0
2681,19.872408,10.165522,8
2682,4.144144,-1.1044834,0
2683,18.944376,9.413509,8
2684,-7.602654,7.00068,5
2685,16.68718,3.4484363,6
2686,3.2159548,-0.69615346,0
2687,19.00501,9.535221,8
2688,-5.810865,10.840316,5
2689,15.345059,3.2942748,6
2690,-4.369538,0.14382221,1
2691,-7.626314,7.057012,5
2692,-7.692968,7.1473045,5
2693,15.451917,-4.528641,3
2694,8.324019,-9.77502,9
2695,-4.3672686,0.1522673,1
2696,3.908859,-0.92096466,0
2697,7.9747763,11.421562,7
2698,3.889497,-0.4209047,0
2699,5.6697807,-8.9168625,9
2700,2.3174555,-0.6411706,0
2701,-6.8016644,11.276442,5
2702,15.301459,3.297645,6
2703,-7.4145823,6.7768316,5
2704,3.1298203,-7.8344026,9
2705,9.771336,11.374594,7
2706,19.060162,9.648749,8
2707,16.434998,3.4828513,6
2708,11.129074,19.595873,2
2709,15.243021,3.2360148,6
2710,14.876647,-4.710764,3
2711,16.37517,3.6419508,6
2712,1.9646372,-1.0336652,0
2713,6.9403896,-9.4602785,9
2714,6.7656345,-9.564576,9
2715,-5.64748,-1.1664611,1
2716,-7.3971763,6.706776,5
2717,-7.697544,10.811624,5
2718,4.357552,-1.0615925,0
2719,2.040149,-0.63864297,0
2720,5.664333,-8.910555,9
2721,6.1520343,-9.599441,9
2722,-6.792447,11.284594,5
2723,-7.322961,6.856781,5
2724,-6.794713,11.20954,5
2725,8.582184,10.686849,7
2726,-6.4084682,10.057479,5
2727,-7.3871264,6.7327824,5
2728,6.4604487,-9.488669,9
2729,-5.810907,10.160049,5
2730,11.882262,20.67589,2
2731,12.66428,5.2538424,6
2732,16.212053,3.4507809,6
2733,15.414741,-4.5536785,3
2734,-1.2014521,7.472229,5
2735,9.89351,20.06163,2
2736,-6.7819037,11.190303,5
2737,-0.87441915,9.645238,5
2738,-5.4261594,6.534944,5
2739,-0.9219867,9.597239,5
2740,16.287748,3.4611359,6
2741,-6.3734174,10.102405,5
2742,7.52266,-9.05281,9
2743,-1.2234193,7.448766,5
2744,-7.661858,10.849132,5
2745,19.08101,9.67459,8
2746,3.804873,-0.43284145,0
2747,20.15132,10.449696,8
2748,-6.052621,10.012165,5
2749,4.119981,-0.46416104,0
2750,6.143043,-9.616103,9
2751,-7.417185,6.7656355,5
2752,-5.8159723,10.803263,5
2753,12.257394,5.4453773,6
2754,3.8030324,-0.44567737,0
2755,-4.3946037,0.13264467,1
2756,3.883747,-0.907394,0
2757,2.0927486,-0.51947314,0
2758,15.532709,3.343113,6
2759,-6.8134313,11.26942,5
2760,-6.274939,10.083382,5
2761,3.0371711,-0.7407109,0
2762,8.340345,-9.853678,9
2763,14.769647,-4.7316923,3
2764,8.283604,-9.9197855,9
2765,15.29337,3.2706063,6
2766,15.138869,-4.7561135,3
2767,7.934895,11.320754,7
2768,-5.555996,-0.47562438,1
2769,5.4941206,-1.3714789,0
2770,-6.7635455,11.17874,5
2771,19.010653,9.64328,8
2772,-7.7846785,7.2639475,5
2773,-7.45746,7.4472604,5
2774,-0.9384282,9.576324,5
2775,1.9852808,-0.7670588,0
2776,8.303438,-9.897215,9
2777,12.923932,5.036704,6
2778,13.221852,19.002522,2
2779,-7.3660746,6.882162,5
2780,11.207391,19.661667,2
2781,9.971187,20.046896,2
2782,16.22257,3.429048,6
2783,10.146802,20.14612,2
2784,-6.2756248,10.2381115,5
2785,13.180454,19.020414,2
2786,3.9619265,-0.5966496,0
2787,9.725907,12.49273,7
2788,-5.4323993,6.6056833,5
2789,3.4793432,-7.7982497,9
2790,2.1009266,-0.50419515,0
2791,-6.1405416,10.071607,5
2792,-7.4460187,7.56303,5
2793,8.2616625,-9.893277,9
2794,-1.0276875,9.442972,5
2795,9.7567215,12.493604,7
2796,8.576069,21.57775,2
2797,9.66804,12.499184,7
2798,8.144932,-9.298891,9
2799,19.29489,9.843224,8
2800,8.336508,-9.8133545,9
2801,9.727488,12.468823,7
2802,-7.4902678,6.8639784,5
2803,10.587374,21.067719,2
2804,-0.9092159,9.621159,5
2805,-6.813729,11.3208475,5
2806,-7.4464364,10.633276,5
2807,15.250146,3.247657,6
2808,19.009626,9.670641,8
2809,-0.9154491,9.602726,5
2810,15.427954,-4.543851,3
2811,15.110304,-4.7470326,3
2812,3.8051605,-0.54235125,0
2813,6.9373894,-9.452534,9
2814,15.4695015,-4.5185313,3
2815,9.5100155,20.006996,2
2816,-4.992043,-0.67268014,1
2817,3.8399591,-0.443231,0
2818,9.942735,20.047989,2
2819,12.965524,5.674245,6
2820,5.5950885,-8.665041,9
2821,-6.3289976,10.138864,5
2822,-7.4603314,6.814494,5
2823,13.246636,18.982988,2
2824,18.995691,9.637006,8
2825,2.2061641,-0.585415,0
2826,-7.2793694,11.022563,5
2827,-6.0562572,10.454284,5
2828,13.262598,18.986422,2
2829,-7.522289,7.3797946,5
2830,15.455904,-4.513441,3
2831,15.47654,-4.50312,3
2832,9.654139,12.490504,7
2833,-7.6805754,7.1313496,5
2834,-6.813742,11.275982,5
2835,-6.451353,10.098003,5
2836,1.9888508,-0.83390826,0
2837,19.316172,9.852421,8
2838,8.305381,-9.844671,9
2839,13.129998,19.103228,2
2840,2.0801418,-0.5013694,0
2841,11.146175,19.609476,2
2842,9.769714,12.403981,7
2843,9.099624,10.942095,7
2844,-7.505089,6.8477616,5
2845,-7.796609,7.2129145,5
2846,5.4214764,-1.3062085,0
2847,-4.3769946,0.1432521,1
2848,-0.8819043,9.638579,5
2849,-5.1858454,-0.3060016,1
2850,3.685902,-0.6913647,0
2851,-6.753491,11.205884,5
2852,8.234768,-9.852216,9
2853,2.471336,-0.67570186,0
2854,15.848709,3.4312744,6
2855,-1.2316115,7.428855,5
2856,8.556947,20.470354,2
2857,2.1653588,-0.52073944,0
2858,-7.276999,11.038361,5
2859,2.255187,-0.5369325,0
2860,3.4072375,-0.6545653,0
2861,-7.4916024,6.862296,5
2862,19.019178,9.607147,8
2863,8.26537,-9.890882,9
2864,-6.474396,10.115192,5
2865,3.8838744,-0.450002,0
2866,-7.411536,6.7016416,5
2867,8.201574,-9.877262,9
2868,-6.7984996,11.283542,5
2869,-6.4360547,10.093769,5
2870,-1.257698,7.4271593,5
2871,-7.3020353,10.768837,5
2872,13.207894,18.994503,2
2873,9.646025,12.506467,7
2874,-6.337235,10.158855,5
2875,12.923339,5.0175056,6
2876,13.213376,19.0113,2
2877,-7.7562675,7.2407146,5
2878,5.490399,-1.3438784,0
2879,8.322088,-9.91896,9
2880,-5.1026034,-0.87012154,1
2881,8.277506,-9.869562,9
2882,-6.835765,11.262705,5
2883,-5.0172124,-0.6649537,1
2884,5.6535664,-8.907205,9
2885,2.1251266,-0.4756334,0
2886,5.6672635,-8.916645,9
2887,15.750192,3.455934,6
2888,-0.99196374,9.486089,5
2889,-7.2575073,10.9282055,5
2890,17.161188,3.409282,6
2891,3.8152864,-0.4553632,0
2892,17.185545,3.8071249,6
2893,8.279819,-9.890941,9
2894,-4.377985,0.13862988,1
2895,-7.4314365,6.7666855,5
2896,8.225814,-9.86091,9
2897,12.842815,5.219554,6
2898,2.1217003,-0.50286466,0
2899,3.9793003,-0.89976025,0
2900,-0.90238,9.619226,5
2901,-7.5480795,7.3063183,5
2902,-6.7883863,11.175683,5
2903,17.200811,3.4321675,6
2904,-0.85967904,9.664088,5
2905,2.055184,-0.6259546,0
2906,3.1792123,-7.8495917,9
2907,2.059339,-0.61237264,0
2908,12.72759,5.196739,6
2909,5.4612722,-1.3274897,0
2910,-7.496122,6.8681116,5
2911,5.7045827,-8.958427,9
2912,3.9810326,-0.57433033,0
2913,14.902699,-4.7039003,3
2914,5.674852,-8.93083,9
2915,-1.0184464,9.447263,5
2916,8.269513,-9.883121,9
2917,-7.476252,7.4944773,5
2918,-7.358964,6.967072,5
2919,-6.80757,11.232005,5
2920,-7.7591653,7.247997,5
2921,-5.428106,6.5817947,5
2922,13.177805,19.002373,2
2923,-7.5606294,7.3657274,5
2924,9.673297,12.499108,7
2925,15.1393585,-4.7608476,3
2926,-4.763927,-0.35014543,1
2927,1.1374129,4.062894,0
2928,15.258806,3.2498188,6
2929,-0.8820565,9.638386,5
2930,-7.239922,10.838306,5
2931,-5.01393,-0.68352085,1
2932,14.735089,-4.7204404,3
2933,-0.89774597,9.623483,5
2934,9.776318,11.399887,7
2935,14.773264,-4.7276926,3
2936,19.048878,9.639579,8
2937,-7.244861,10.843946,5
2938,-7.5344005,7.3415065,5
2939,2.0997384,-0.49860188,0
2940,-7.55571,7.3198633,5
2941,-7.417321,7.060958,5
2942,-7.509101,6.9026775,5
2943,8.182447,-9.903327,9
2944,-7.504163,6.871443,5
2945,-7.6155896,7.0860825,5
2946,-0.8990298,9.622691,5
2947,-7.7710075,7.2450585,5
2948,19.006897,9.621581,8
2949,2.0592299,-0.60205054,0
2950,-7.6262417,7.117992,5
2951,-7.6187887,7.181012,5
2952,8.513664,10.736754,7
2953,9.052168,10.90602,7
2954,-4.992887,-0.6442628,1
2955,12.862293,5.1876764,6
2956,-7.673212,7.298071,5
2957,9.797232,11.416062,7
2958,15.212599,-4.619702,3
2959,8.225601,-9.904733,9
2960,-7.7066746,7.275011,5
2961,19.051464,9.678907,8
2962,15.308179,3.269632,6
2963,-4.4519625,0.052254353,1
2964,-7.318366,6.9143767,5
2965,8.441189,19.315638,2
2966,9.7824135,11.393852,7
2967,-5.722244,5.080469,5
